Tweets,Classification,Confidence
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
b'RT @PluckyQ416: Karma has a new name.\n@realDonaldTrump wants to test his self-pardon powers. Will it get to the Supreme Court? Maybe. But f\xe2\x80\xa6',neutral,0.525
,,
"b""@realDonaldTrump You need to cut the budget for Congress.  It's wildly out of control.""",neutral,0.502
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
b'RT @realDonaldTrump: Dennis Rodman was either drunk or on drugs (delusional) when he said I wanted to go to North Korea with him. Glad I fi\xe2\x80\xa6',neutral,0.387
,,
b'@ManInTheHoody @MyMysticMuse @realDonaldTrump He is a freaking traitor lock the fat bastard up now get him out of our wh',negative,0.445
,,
b'@debra12862 @catherinemccoin @TomGardnerIII @realDonaldTrump Bottish BS is blocked\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc',neutral,0.434
,,
b'@real_farmacist @realDonaldTrump Hahahha you lost !!!!!',negative,0.642
,,
"b'RT @TheLastRefuge2: 2.  Mitch McConnell is simply trying, yet again, to avoid allowing President @realDonaldTrump from making ""recess appoi\xe2\x80\xa6'",neutral,0.522
,,
b'@realDonaldTrump I heard there was a guy who took a knee to your mandatory employee rally. Sounds like history is r\xe2\x80\xa6 https://t.co/wgMTXvh2g3',neutral,0.538
,,
b'RT @stopthenutjob: @realDonaldTrump The Cost of Bigotry: tourism to US in 2017 alone down 4.6B. The hate that Trump spouts is costing us de\xe2\x80\xa6',negative,0.436
,,
b'@StillNeverTrump @theClaudiaInez @realDonaldTrump read? #ffs',positive,0.412
,,
"b'@realDonaldTrump Football is an entertainment, they should just stop playing the anthem. Ushers at the movies, perf\xe2\x80\xa6 https://t.co/N1llQwY4Ie'",neutral,0.445
,,
b'@realDonaldTrump @POTUS\nYOUR INABILITY TO REMEMBER ALL THE WORDS IS A DISGRACE TO OUR COUNTRY AND TO THE SONG!\nYOU\xe2\x80\xa6 https://t.co/wC4g1aRnak',positive,0.549
,,
"b'RT @SenSchumer: More #healthcare premium increases today in PA. Thankfully, PA took action to mitigate Trump-GOP sabotage, but premiums are\xe2\x80\xa6'",positive,0.542
,,
b'@realDonaldTrump Maybe you should look at your own country to make it better for your farmers rather than blaming o\xe2\x80\xa6 https://t.co/pVXM8tTQRK',positive,0.535
,,
"b""\xe2\x80\x9c#Macron says calls with @realDonaldTrump like sausages: better not know what's inside\xe2\x80\x9d #France https://t.co/iY9bMgQS2n""",negative,0.341
,,
"b'RT @taketrumpdown: @ManInTheHoody @Trumpnado2016 @realDonaldTrump What do you mean ""forgetting"" the words?\nHe never knew the words! He does\xe2\x80\xa6'",neutral,0.536
,,
"b'RT @PhilSanchez2020: Chuck, They need to be gone, along with Mueller, can you imagine how much @realDonaldTrump could get done for the Amer\xe2\x80\xa6'",neutral,0.491
,,
b'RT @LuluLemew: @realDonaldTrump Do you think Mikey will get upset if Manny flips first?',neutral,0.781
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
"b""RT @2YearsOfMyLife: @The_UnSilent_ @realDonaldTrump This man has literally winged everything throughout his gilded life.  Hasn't prepared o\xe2\x80\xa6""",negative,0.435
,,
"b'RT @SenSchumer: If these reports are true, @realDonaldTrump has put China, not the United States, first. By letting ZTE off the hook, the p\xe2\x80\xa6'",negative,0.53
,,
b'Guys! Take it easy on @realDonaldTrump for forgetting the words to God Bless America at his makeshift Faux patrioti\xe2\x80\xa6 https://t.co/AHRCRyrQou',positive,0.672
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
"b""RT @TheDonald_UK: @realDonaldTrump *Attention Trump Supporters*\n\nI am The UK's biggest President Trump supporter. I love what he has done f\xe2\x80\xa6""",positive,0.722
,,
"b'@realDonaldTrump Someone\'s been watching @FoxBusiness again. Did you Google ""Rescissions""?'",neutral,0.742
,,
"b'RT @GeraldoRivera: In 2013 #Potus44 campaign paid a $375,000 fine to #FEC for omitting donor names during the 2008 #Obama presidential camp\xe2\x80\xa6'",positive,0.439
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
b'RT @LouDobbs: #StopStonewalling- @realDonaldTrump calling for speedy release of OIG Report on Clinton emails &amp; FBI corruption. No more dela\xe2\x80\xa6',neutral,0.453
,,
b'@donjone38970700 @vkinkela @PamB60 @AdorDeplor3dux @ReneeCarrollAZ @SassyT_Joy @Pickles0201 @Corp125Vet @GIJoeOPS\xe2\x80\xa6 https://t.co/ynrGjZWaYI',neutral,0.622
,,
b'RT @LouDobbs: #StopStonewalling- @realDonaldTrump calling for speedy release of OIG Report on Clinton emails &amp; FBI corruption. No more dela\xe2\x80\xa6',neutral,0.453
,,
b'@steveasaur85 @realDonaldTrump Probably syphilis related',neutral,0.484
,,
"b'RT @realDonaldTrump: Vote for Congressman Devin Nunes, a true American Patriot the likes of which we rarely see in our modern day world....\xe2\x80\xa6'",neutral,0.61
,,
b'RT @TrumpyMedia: @realDonaldTrump being politically incorrect https://t.co/7nm4ohgxHT',neutral,0.612
,,
b'@realDonaldTrump \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Dumbass! https://t.co/xVEfKkXssc',neutral,0.457
,,
"b'@carol_farrell @GregShugar @realDonaldTrump Far more, in fact.'",neutral,0.443
,,
"b'RT @eugenegu: @realDonaldTrump Imagine how much of our country\xe2\x80\x99s reputation we\xe2\x80\x99d be saving if we didn\xe2\x80\x99t have a misogynistic, autocratic Pre\xe2\x80\xa6'",neutral,0.424
,,
"b'RT @SenJeffMerkley: No, @realDonaldTrump, that\xe2\x80\x99s a lie. Your Administration\xe2\x80\x99s child-snatching \xe2\x80\x9cZero Tolerance\xe2\x80\x9d policy is a ZERO HUMANITY po\xe2\x80\xa6'",neutral,0.382
,,
b'RT @jacob4kids: @PalmerReport @realDonaldTrump God Bless America and all those like myself that served so Americans have the right to choos\xe2\x80\xa6',positive,0.473
,,
b'RT @MerrillLynched: @snarky_op @realDonaldTrump @TearsInHeaven09 @NBCNightlyNews @jaketapper @chucktodd @AC360 @CBSEveningNews @ABCWorldNew\xe2\x80\xa6',neutral,0.401
,,
b'@jnarls @realDonaldTrump @JanzforCongress Here is a handkerchief for you to cry in when Nunez wins.',positive,0.459
,,
"b'@realDonaldTrump #BarackObama said he would cut wasteful spending, yet drove our deficit higher! Take a sledge hamm\xe2\x80\xa6 https://t.co/FzilQ17myJ'",neutral,0.525
,,
b'@realDonaldTrump Will you get to work and stop trying to blame everyone else for YOUR administration\xe2\x80\x99s shortcomings\xe2\x80\xa6 https://t.co/IahKRZCzv4',neutral,0.478
,,
"b'RT @RepTedDeutch: It never ends with EPA head Scott Pruitt. \n\nIn the latest scandal, Pruitt recently attempted to utilize his position to h\xe2\x80\xa6'",neutral,0.415
,,
b'RT @realDonaldTrump: Senator @RogerWicker of Mississippi has done everything necessary to Make America Great Again! Get out and vote for Ro\xe2\x80\xa6',positive,0.595
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
b'@realDonaldTrump Lol. I like you president trump. But when the government for example pays $100 or more etc. On a t\xe2\x80\xa6 https://t.co/CdWAkUqYws',neutral,0.558
,,
b'RT @DonaldJTrumpJr: Great move. It\xe2\x80\x99s about time the obstruction of @realDonaldTrump\xe2\x80\x99s nominees comes to an end. https://t.co/xIwRonTTds',positive,0.534
,,
b'@cassidyriley @karis_lange @ROffitto @SenSchumer @realDonaldTrump Lol. Steroids strike again. #Copycat',positive,0.424
,,
"b""RT @DjLots3: Its an HONOR to be invited to the White House!  PERIOD.\n\nIf you don't think so, there are over 60 MILLION of us that would lov\xe2\x80\xa6""",negative,0.559
,,
b'@vivelafra @AmericaRising17 @realDonaldTrump The problem@is no one has any clue exactly what Sessions is doing but\xe2\x80\xa6 https://t.co/wGOTSXSbT4',neutral,0.427
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
b'RT @realDonaldTrump: Separating families at the Border is the fault of bad legislation passed by the Democrats. Border Security laws should\xe2\x80\xa6',negative,0.452
,,
b'RT @marolan: @realDonaldTrump I was going to play a game to see how far I had to scroll down to find people who support this gibberish you\xe2\x80\xa6',negative,0.412
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
"b'@realDonaldTrump \xe2\x80\x9cIn Alabama, even though 65 percent of all homicide victims were black, nearly 80 percent of the p\xe2\x80\xa6 https://t.co/5vmafotVnz'",neutral,0.6
,,
"b'RT @realDonaldTrump: Vote for Congressman Devin Nunes, a true American Patriot the likes of which we rarely see in our modern day world....\xe2\x80\xa6'",neutral,0.61
,,
b'@realDonaldTrump Do you think we are as stupid as you? Dumb ASS looser. Trumpy needs a diaper change',negative,0.436
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
"b'RT @realDonaldTrump: The Philadelphia Eagles Football Team was invited to the White House. Unfortunately, only a small number of players de\xe2\x80\xa6'",neutral,0.585
,,
"b'RT @SenJeffMerkley: No, @realDonaldTrump, that\xe2\x80\x99s a lie. Your Administration\xe2\x80\x99s child-snatching \xe2\x80\x9cZero Tolerance\xe2\x80\x9d policy is a ZERO HUMANITY po\xe2\x80\xa6'",neutral,0.382
,,
b'RT @rehanismynameo: Man takes a knee during @realDonaldTrump \xe2\x80\x98party\xe2\x80\x99 that none of the Eagles wanted to go to. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\nhttps://t.co/tMiIrp5txO',neutral,0.487
,,
"b""@BBCJonSopel @BBCLBicker @realDonaldTrump Rodman taking Bolton's place...there's a rumor!""",neutral,0.564
,,
"b""RT @b_west05: @realDonaldTrump No eagles player kneeled all season. A majority just don't like you. That's really all it is.""",negative,0.673
,,
"b""RT @Sadistic_Venom: @real_farmacist @YourTrueGod1 @realDonaldTrump If you don't like the new rule....do what we did. #BoycottNFL  We did an\xe2\x80\xa6""",negative,0.45
,,
"b'@realDonaldTrump You\xe2\x80\x99re in control, so do your job and shut up.'",positive,0.387
,,
b'@KevinR1957Redux @SL2W @DisavowTrump20 @realDonaldTrump I actually grew up in Chicago and we moved to SC when I was 12',neutral,0.43
,,
b'@realDonaldTrump Ha. You are such an idiot. https://t.co/MpbJ10IkNf',positive,0.397
,,
"b'RT @michaelbeatty3: So people that already hate President Trump\nare tweeting out ""over the top"" anger\n\nBut MOST OF AMERICA sees this:\nEAGLE\xe2\x80\xa6'",negative,0.694
,,
b'@kilmeade @big_carsonrocks @Eagles @realDonaldTrump @NFL @foxandfriends Well said @kilmeade \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x91\x8d',neutral,0.423
,,
b'@realDonaldTrump This is the subject they fear most.  FOLLOW THE MONEY PIT TRIAL.... at the end are THE SWAMP MONST\xe2\x80\xa6 https://t.co/LncA7HiuHA',positive,0.341
,,
b'RT @realDonaldTrump: Big Supreme Court ruling for Baker just out!',neutral,0.533
,,
b'RT @Bogi573: The REAL Billionaire owners of NFL teams screwed their own players to try and please @realDonaldTrump who has \xe2\x80\x9cas always\xe2\x80\x9d turn\xe2\x80\xa6',neutral,0.42
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
b'@realDonaldTrump Thank you for admitting your intent was corrupt and to end the investigation.\n\nYou make Mueller\xe2\x80\x99s job easier every day.',positive,0.723
,,
"b'@realDonaldTrump Too bad the Super Bowl Champions were uninvited.  Instead, America has to suffer watching you make\xe2\x80\xa6 https://t.co/nj8lAaBhQz'",positive,0.36
,,
b'@BrittMcHenry @GerryCallahan @KingJames @realDonaldTrump SHUT THE FUCK UP',negative,0.848
,,
"b'RT @realDonaldTrump: Imagine how much wasteful spending we\xe2\x80\x99d save if we didn\xe2\x80\x99t have Chuck and Nancy standing in our way! For years, Democra\xe2\x80\xa6'",neutral,0.465
,,
b'RT @parscale: Our President is focused on keeping promises and delivering results \n\nObama was focused on keeping his celebrity friends happ\xe2\x80\xa6',positive,0.398
,,
b'@realDonaldTrump Needless spending?  Do you mean the millions upon millions upon millions of dollars you\xe2\x80\x99ve pissed\xe2\x80\xa6 https://t.co/G2UABP9p0n',neutral,0.57
,,
b'RT @realDonaldTrump: ....@NASCAR and Champion @MartinTruex_Jr were recently at the White House. It was a great day for a great sport!',positive,0.781
,,
"b'RT @SenJeffMerkley: No, @realDonaldTrump, that\xe2\x80\x99s a lie. Your Administration\xe2\x80\x99s child-snatching \xe2\x80\x9cZero Tolerance\xe2\x80\x9d policy is a ZERO HUMANITY po\xe2\x80\xa6'",neutral,0.382
,,
"b'@The_UnSilent_ @realDonaldTrump He is disgraceful, never new the words, he needs to bend a knee so we can each kick him in his huge FAT ASS'",negative,0.517
,,
b'@SenateDems @TrumpyMedia @realDonaldTrump boy oh boy are you full of crap. https://t.co/G5WBBMmnXB',positive,0.388
,,
b'RT @realDonaldTrump: What is taking so long with the Inspector General\xe2\x80\x99s Report on Crooked Hillary and Slippery James Comey. Numerous delay\xe2\x80\xa6',neutral,0.479
,,
b'RT @annmariepoli: State Department sources  now confirming what we all suspected: John Bolton deliberately blew up the #NorthKoreaSummit.\xe2\x80\xa6',neutral,0.589
,,
"b""@WhiteHouse @POTUS @realDonaldTrump And Trump, YOU &amp; others can STAND for the Anthem if y'all wish to! THAT is 'you\xe2\x80\xa6 https://t.co/hxHBD9KvIe""",positive,0.587
,,
b'RT @The_Trump_Train: @realDonaldTrump God bless America and our great servicemen who keep our freedom alive! https://t.co/LP8eJ2ZWuK',positive,0.816
,,
"b'RT @realDonaldTrump: The Philadelphia Eagles Football Team was invited to the White House. Unfortunately, only a small number of players de\xe2\x80\xa6'",neutral,0.585
,,
b'As of yesterday @PressSec can no longer claim she is an unwitting tool of a complicit administration. Having learne\xe2\x80\xa6 https://t.co/Z3XQxMcnxb',negative,0.425
,,
b'RT @USAHotLips: Is it Groundhog Day? @AprilDRyan is an absolute disgrace &amp; embarrassment. Our of her hatred for @realDonaldTrump she hastil\xe2\x80\xa6',neutral,0.356
,,
"b'RT @SenSchumer: If these reports are true, @realDonaldTrump has put China, not the United States, first. By letting ZTE off the hook, the p\xe2\x80\xa6'",negative,0.53
,,
b'@RosieCheeked @smc429 @mexicoded @MissLindner @AprilDRyan @realDonaldTrump nah that\xe2\x80\x99s  you liberal pedos ... OH I f\xe2\x80\xa6 https://t.co/oytgBW2CjS',neutral,0.361
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
"b'RT @RealCandaceO: This is the greatest President of our lifetime. \nAs a matter of fact, not opinion. \n\nThe honor was truly mine, @realDonal\xe2\x80\xa6'",negative,0.445
,,
"b'RT @realDonaldTrump: The HISTORIC Rescissions Package we\xe2\x80\x99ve proposed would cut $15,000,000,000 in Wasteful Spending! We are getting our gov\xe2\x80\xa6'",neutral,0.436
,,
b'@FBI @realDonaldTrump Your Fault https://t.co/0Q8Fbys0F1',neutral,0.511
,,
"b'RT @4AllSoulKind: Dear @NFL, \n\nYou #resist \xe2\x80\x9cthe man\xe2\x80\x9d,\nyet take his dollars. \n\nYou call #Patriots racist,\nyet take our dollars. \n\nYou blame\xe2\x80\xa6'",neutral,0.42
,,
"b'@realDonaldTrump IMAGINE IF YOU WERE A REAL PRESIDENT , THE UNITED STATES WOULD BE A BETTER PLACE TO LIVE IN...\nINS\xe2\x80\xa6 https://t.co/6dN5vB7Otr'",positive,0.491
,,
"b""RT @ezlusztig: @realDonaldTrump I can't believe you don't know the words to God Bless America. What a buffoon.""",negative,0.707
,,
b'@angelbinaz @MissVikkiV @realDonaldTrump No state in the union allows non citizens to register to vote and no state\xe2\x80\xa6 https://t.co/qhJlvOQc5f',negative,0.398
,,
"b'RT @SenSchumer: More #healthcare premium increases today in PA. Thankfully, PA took action to mitigate Trump-GOP sabotage, but premiums are\xe2\x80\xa6'",positive,0.542
,,
b'@real_farmacist @realDonaldTrump Someone is butthurt lmao',neutral,0.506
,,
b'@realDonaldTrump WTF are you talking about???? https://t.co/BaugTdKzqN',neutral,0.672
,,
b'@tfurlong @saltand_sea @Eagles @NBCPhiladelphia @realDonaldTrump Memo: All staff mandatory meeting at the White Hou\xe2\x80\xa6 https://t.co/j5bLKKtm01',neutral,0.661
,,
b'RT @GovChristie: The WaPo story tonight saying I have been asked to help prepare @realDonaldTrump for any interview with Bob Mueller is dea\xe2\x80\xa6',neutral,0.715
,,
b'@DrEricJenkins @JamilSmith @POTUS @realDonaldTrump Did u rape a band member in high school?',neutral,0.47
,,
"b'RT @RepSwalwell: The @WhiteHouse can\xe2\x80\x99t say @realDonaldTrump is not above the law? That\xe2\x80\x99s okay, we are louder and WE can say it. \nDear Mr. P\xe2\x80\xa6'",neutral,0.411
,,
"b""@NairbNagirroc @DonnaWR8 @realDonaldTrump Let me educate you then...the flag wasn't born with our nation...it was b\xe2\x80\xa6 https://t.co/Rj1jobJJTI""",positive,0.336
,,
b'RT @RepSwalwell: Looks like @realDonaldTrump may never meet another championship sports team. And I think most of the players are okay with\xe2\x80\xa6',positive,0.368
,,
"b'@onemomsrant @realDonaldTrump Buy them kneeling,it shows they do none of that. And your first amendment rights do n\xe2\x80\xa6 https://t.co/C0Evi6URkK'",neutral,0.48
,,
"b'RT @SRuhle: As per @RudyGiuliani, @realDonaldTrump does not have time to sit down with Robert Mueller. He is far too busy leading the count\xe2\x80\xa6'",neutral,0.402
,,
"b""@EdKrassen @RealCandaceO @realDonaldTrump Look. It's Ed the D__dhead tweeting his usual BS. Worthless!""",positive,0.439
,,
b'@realDonaldTrump Your version of the NFL https://t.co/pmxbKItUSW',neutral,0.429
,,
b'@real_farmacist @realDonaldTrump O yes it does you should want 2',positive,0.526
,,
"b""@realDonaldTrump Good luck with that.  If you hadn't given the rich tax cuts to buy back stock, we wouldn't need al\xe2\x80\xa6 https://t.co/z16n5PKxBv""",positive,0.498
,,
b'RT @rolandsmartin: This is why the #MAGA #TCOT folks are clueless. @realDonaldTrump is playing y\xe2\x80\x99all. How can Mr. Patriotic NOT know the wo\xe2\x80\xa6',negative,0.527
,,
b'@realDonaldTrump Like golf trips to Mar-a-largo?   #VoteBlue2018',neutral,0.459
,,
"b'RT @SenSchumer: If these reports are true, @realDonaldTrump has put China, not the United States, first. By letting ZTE off the hook, the p\xe2\x80\xa6'",negative,0.53
,,
b'@DonnaWR8 @realDonaldTrump You do know they were praying right? Please stop with the memes\nThey show a low intelligence!',neutral,0.423
,,
b'RT @LouDobbs: #StopStonewalling- @realDonaldTrump calling for speedy release of OIG Report on Clinton emails &amp; FBI corruption. No more dela\xe2\x80\xa6',neutral,0.453
,,
"b""@absoloot @ReggieBush @realDonaldTrump No, you just gave that impression. But, no one want's to see them kneel at a\xe2\x80\xa6 https://t.co/TgXvJncxoE""",negative,0.511
,,
b'It\xe2\x80\x99s called MUTE you fucking dumb piece of shit @realDonaldTrump @POTUS https://t.co/1GqNtSDee5',negative,0.761
,,
"b'RT @JackAnderson75: @lizfinger1 @kamikazeecanuck @realDonaldTrump As Rush Limbaugh might say in opposite world, ""America Held Hostage: Day\xe2\x80\xa6'",neutral,0.653
,,
b'@InquestOfTruth @real_farmacist @realDonaldTrump @POTUS Prove it.',neutral,0.356
,,
b'RT @realDonaldTrump: ....@NASCAR and Champion @MartinTruex_Jr were recently at the White House. It was a great day for a great sport!',positive,0.781
,,
b'@realDonaldTrump You took out $1.6T in debt to fund the tax cut. Nothing is more irresponsible than that.',negative,0.635
,,
b'RT @Jewmetrious256: @ManInTheHoody @OriginalJLP @realDonaldTrump I\xe2\x80\x99ve seen this event somewhere else before... https://t.co/a50HCPmuYo',neutral,0.646
,,
b'RT @AprilDRyan: Breaking:  reporters are rewatching the event and found a heckler in the crowd started asking questions of @realDonaldTrump\xe2\x80\xa6',neutral,0.615
,,
"b'RT @StephanTokarski: Welcome to U.S. Rule of Law, .@realDonaldTrump !!! https://t.co/jiYgy0I11X'",positive,0.484
,,
"b'@nopuppet_ He kneeled during the anthem that @realDonaldTrump doesn\xe2\x80\x99t know the words to.  @potus is #sad, this man\xe2\x80\xa6 https://t.co/3A6kqkNZry'",negative,0.609
,,
"b'RT @Elvis_Galao: This @antonioguterres must be investigated for collecting bribes from Paul Biya, aiding &amp; abetting #GenocideInSouthernCame\xe2\x80\xa6'",neutral,0.411
,,
"b'RT @funder: .@realDonaldTrump-Where the fuck are these 1,500 migrant children you lost? How about you tweet about that? The incompetence of\xe2\x80\xa6'",negative,0.755
,,
b'RT @realDonaldTrump: Get the vote out in California today for Rep. Kevin McCarthy and all of the great GOP candidates for Congress. Keep ou\xe2\x80\xa6',positive,0.616
,,
b'@realDonaldTrump Laser beam walls are also more cost affective Mr. President.',neutral,0.47
,,
b'@DMR09 @lfkraus @realDonaldTrump I am not sure it is legal to profit from your crimes.',negative,0.683
,,
"b'RT @BadHombreNPS: Today was a perfect reminder that @realDonaldTrump is as fake a ""patriot"" as he is a ""Christian.""  \n\nJust like everyone w\xe2\x80\xa6'",positive,0.504
,,
"b""\xf0\x9f\x98\x82 14 prominent law professors and legal scholars \xf0\x9f\x94\xa5TORCH \xf0\x9f\x94\xa5 @realDonaldTrump's legal memo https://t.co/HMEHsLKUbN""",neutral,0.516
,,
b'RT @KSD371: @realDonaldTrump EVERY ELECTED REPUBLICAN OFFICIAL has an obligation to issue a statement saying that the head of their party i\xe2\x80\xa6',neutral,0.546
,,
b'@DonaldJTrumpJr @realDonaldTrump Go away FREDO. https://t.co/15JLj9YTRQ',neutral,0.5
,,
"b""@AprilDRyan @realDonaldTrump So you reported booing reported from other reporters who didn't see the heckling?  Gla\xe2\x80\xa6 https://t.co/EuGb4gz5KO""",negative,0.648
,,
b'@amysuds @realDonaldTrump And what planet do you live on?',neutral,0.744
,,
b'@NotoriousFoxx @clixpixels @Pappiness @realDonaldTrump @votevets @adamcbest @mikd33 @jules_su @RJSzczerba\xe2\x80\xa6 https://t.co/bLHC02PC2w',neutral,0.466
,,
b'@StephenDrennar @realDonaldTrump Which Eagle is the most anti Trump?',positive,0.415
,,
"b'@realDonaldTrump You have the preaidency, both houses of Congress and the Supreme Court... Republicans can pass wha\xe2\x80\xa6 https://t.co/Ui6viW7iIT'",neutral,0.596
,,
b'@realDonaldTrump Fuck Nunes and fuck YOU! \xf0\x9f\x94\xa5',negative,0.959
,,
"b'@Sarabellag @debra12862 @TomGardnerIII @realDonaldTrump Sarabella, you don\xe2\x80\x99t seem to understand basic economics or\xe2\x80\xa6 https://t.co/2jOBlhCkTv'",neutral,0.429
,,
"b'RT @markmobility: Dear @realDonaldTrump,\nThe next time you want to proclaim your patriotism \nby singing God Bless America, \nplease take the\xe2\x80\xa6'",neutral,0.573
